Description,UnitPrice,Rank
1043,781.5878571,30
2405,649.5,29
882,496.3408333,28
2140,334.6764688,27
3571,156.1111111,26
2898,154.5238095,26
3621,145.5882353,26
2782,145,26
692,118.3333333,25
1942,111.3709677,25
1066,87.60673469,25
2933,65,24
944,59.95,24
3617,52.77,24
634,50.18367347,23
1548,49.95,23
457,49.95,23
781,45.36428571,23
2523,42.95,23
924,39.95,22
2001,39.59285714,22
1366,39.15,22
3146,38.98614458,22
1702,37.85,22
56,35.60384615,22
2624,33.21672619,22
3212,29.95,22
3763,29.95,22
609,29.95,22
3638,27.4625,22
2904,24.95,21
691,24.45,21
660,24.2,21
572,24.10625,21
516,24.10454545,21
571,21.57,21
1337,21.08666667,21
3543,20.736,21
3401,19.95,20
2853,19.725,20
2960,19.14148936,20
124,18.95,20
1182,18.77608696,20
874,18.28333333,20
693,17.14903226,20
3892,16.95,19
3442,16.95,19
1360,16.95,19
3390,16.95,19
3187,16.7,19
9,16.55,19
995,16.4983871,19
783,16.48623188,19
1685,16.48488372,19
536,16.46732283,19
3771,16.38362319,19
186,16.36090909,19
539,16.30551351,19
538,16.196625,19
537,16.15755556,19
31,15.95,19
870,15.95,19
32,15.67763158,19
3784,15.1212963,19
2194,15,19
540,14.95,18
1429,14.95,18
3359,14.95,18
1111,14.95,18
994,14.95,18
2071,14.88714286,18
1968,14.84846154,18
54,14.8384,18
5,14.8275,18
897,14.73,18
55,14.6512381,18
3502,14.51,18
2959,14.3712,18
3775,14.21638554,18
2993,13.68923077,18
2162,13.26333333,18
15,13.04071429,18
3551,13.00361446,18
570,12.85728571,17
180,12.75,17
1940,12.75,17
2655,12.75,17
2992,12.75,17
3130,12.75,17
2991,12.75,17
2494,12.75,17
2156,12.75,17
1932,12.75,17
1790,12.75,17
2115,12.75,17
631,12.75,17
364,12.75,17
873,12.75,17
3689,12.71470588,17
2994,12.69857143,17
2995,12.66818182,17
3533,12.66290323,17
1137,12.65248927,17
3007,12.64672131,17
871,12.61098507,17
2990,12.6,17
577,12.55273973,17
1850,12.5,17
1994,12.5,17
1712,12.5,17
993,12.5,17
1826,12.5,17
1883,12.5,17
1846,12.45846154,17
3496,12.45612245,17
1827,12.45571429,17
3581,12.45035294,17
487,12.45,17
2780,12.43814241,17
1824,12.42954545,17
3360,12.42222222,17
1825,12.42051282,17
1387,12.40581395,17
1412,12.38559322,17
1823,12.37083333,17
1828,12.34102564,17
2353,12.325,17
1699,12.29677419,17
1832,12.275,17
198,12.246875,17
802,12.19505,17
1683,12,17
2645,11.95,17
154,11.95,17
1871,11.95,17
3169,11.85566038,17
3696,11.78636364,17
342,11.78636364,17
531,11.11976471,17
1995,11.03611111,17
3388,10.99,16
2910,10.95,16
2736,10.85951662,16
2382,10.75,16
3432,10.75,16
545,10.73333333,16
3691,10.61666667,16
2116,10.55,16
3437,10.44428571,16
1728,10.29583333,16
1996,10.25,16
3772,10.04506494,16
193,10.02280702,16
2169,10.01008621,16
964,9.976666667,15
839,9.96,15
3208,9.95,15
778,9.95,15
2641,9.95,15
3640,9.95,15
1464,9.95,15
1511,9.95,15
450,9.95,15
2114,9.95,15
389,9.95,15
2516,9.95,15
3220,9.95,15
2303,9.95,15
587,9.95,15
2520,9.95,15
3223,9.95,15
3172,9.95,15
2909,9.95,15
3396,9.933888889,15
1791,9.928358209,15
3873,9.916818182,15
2819,9.907352941,15
3394,9.898484848,15
2401,9.896296296,15
3404,9.879666667,15
3688,9.876390977,15
3407,9.859375,15
2750,9.858163265,15
1177,9.856907216,15
482,9.842,15
3504,9.84,15
1302,9.839230769,15
3398,9.837596899,15
3635,9.821410256,15
3006,9.820340909,15
3583,9.796341463,15
2730,9.783333333,15
1717,9.780188679,15
838,9.778235294,15
2406,9.771421053,15
3782,9.766027397,15
3751,9.760171821,15
3139,9.759565217,15
6,9.754901961,15
650,9.751984127,15
713,9.745925926,15
835,9.741428571,15
544,9.735142857,15
3230,9.718181818,15
3423,9.713333333,15
2866,9.702439024,15
714,9.656441718,15
979,9.655660377,15
2790,9.62462406,15
3199,9.319473684,15
1245,9.22,15
3463,9.214827586,15
1836,9.107115385,15
579,8.990789474,14
350,8.95,14
161,8.95,14
3711,8.95,14
363,8.95,14
2030,8.95,14
160,8.95,14
687,8.95,14
10,8.95,14
153,8.95,14
391,8.95,14
436,8.95,14
1882,8.95,14
353,8.95,14
3451,8.95,14
2192,8.95,14
43,8.947538462,14
3453,8.940789474,14
1244,8.832352941,14
2505,8.784166667,14
2580,8.784,14
1024,8.77686747,14
3042,8.738235294,14
3773,8.727777778,14
1016,8.704642857,14
1709,8.617330416,14
3765,8.569259259,14
3585,8.537307692,14
368,8.522279412,14
2702,8.516462585,14
580,8.501639344,14
386,8.5,14
1424,8.5,14
1423,8.5,14
1422,8.5,14
1421,8.5,14
2154,8.5,14
1478,8.5,14
3225,8.5,14
2152,8.5,14
2155,8.5,14
181,8.5,14
2160,8.5,14
354,8.5,14
3743,8.5,14
581,8.5,14
3399,8.5,14
420,8.494577778,14
2068,8.492201835,14
3632,8.4833213,14
1701,8.458823529,14
750,8.443455497,14
2460,8.442567568,14
712,8.433214286,14
2977,8.426650943,14
1026,8.417234043,14
1507,8.387752809,14
2717,8.386803519,14
2070,8.38,14
1176,8.379023256,14
3424,8.361111111,14
47,8.355922747,14
3192,8.352666667,14
2211,8.341525424,14
1433,8.334722222,14
1705,8.29,14
3405,8.267272727,14
2721,8.265063291,14
2688,8.25,14
841,8.25,14
3529,8.25,14
3528,8.25,14
3527,8.25,14
1508,8.25,14
842,8.25,14
3525,8.25,14
3600,8.25,14
3599,8.25,14
3270,8.25,14
3258,8.25,14
3526,8.25,14
2687,8.24338843,14
2684,8.243333333,14
2685,8.240243902,14
2683,8.234158416,14
2686,8.230952381,14
553,8.193396226,14
3250,8.17,14
483,8.15,14
1718,8.15,14
2731,8.15,14
3659,8.105903614,14
1035,8.084835165,14
1028,8.076315789,14
98,8.038089888,14
111,8.033636364,14
3652,8.033181818,14
901,8.027777778,14
1849,8.011530612,14
3552,8.005619048,14
1020,7.988168605,13
1022,7.983,13
1032,7.968455882,13
1037,7.958531073,13
3406,7.95,13
2506,7.95,13
3741,7.95,13
927,7.95,13
3856,7.95,13
3864,7.95,13
2196,7.95,13
1262,7.95,13
2575,7.95,13
1260,7.95,13
1258,7.95,13
1259,7.95,13
872,7.95,13
2765,7.95,13
3123,7.95,13
2680,7.95,13
1352,7.95,13
1261,7.95,13
1257,7.95,13
490,7.95,13
422,7.95,13
2703,7.95,13
1540,7.95,13
3541,7.936446281,13
2884,7.927214286,13
2885,7.924189944,13
1788,7.920625,13
1038,7.913484848,13
1031,7.912886598,13
1023,7.906461864,13
1039,7.900769231,13
1021,7.896331658,13
3342,7.894444444,13
1019,7.881857143,13
1030,7.861395349,13
2158,7.859090909,13
3651,7.85,13
1018,7.842555556,13
945,7.840909091,13
2533,7.833870968,13
2759,7.820689655,13
1831,7.80787234,13
1013,7.805789474,13
1014,7.804299065,13
3666,7.800576923,13
1033,7.792865169,13
1027,7.787786885,13
220,7.784756554,13
1017,7.77492,13
3760,7.769230769,13
1015,7.7515625,13
2741,7.75,13
30,7.75,13
1445,7.75,13
1543,7.747631579,13
1029,7.734816626,13
471,7.726744186,13
1034,7.722752294,13
1025,7.710980392,13
3389,7.689130435,13
1036,7.6875,13
1605,7.65,13
3687,7.65,13
2563,7.65,13
1651,7.616666667,13
3678,7.592857143,13
1870,7.59,13
2926,7.566666667,13
751,7.539673913,13
3764,7.511041162,13
2795,7.5,13
2544,7.5,13
3179,7.5,13
2897,7.5,13
796,7.5,13
3186,7.5,13
2284,7.5,13
966,7.5,13
968,7.5,13
965,7.5,13
967,7.5,13
2351,7.475290698,13
2350,7.450364964,13
1757,7.45,13
1616,7.436415094,13
584,7.361666667,13
3668,7.334,13
1739,7.25,13
3894,7.175,13
3747,7.086538462,13
3736,7.061666667,13
3631,7.01475,13
2793,6.95,12
3271,6.95,12
2034,6.95,12
2644,6.95,12
2697,6.95,12
3519,6.95,12
417,6.95,12
856,6.95,12
855,6.95,12
3650,6.95,12
2564,6.95,12
2438,6.95,12
3438,6.95,12
1140,6.941304348,12
3193,6.93,12
1462,6.901,12
915,6.895945946,12
3200,6.87,12
1539,6.7875,12
253,6.78060241,12
2941,6.762702703,12
500,6.75,12
346,6.75,12
2449,6.75,12
3345,6.75,12
1860,6.75,12
1840,6.75,12
3744,6.75,12
2379,6.75,12
385,6.75,12
3702,6.75,12
1730,6.75,12
2398,6.723066667,12
3762,6.717783784,12
2940,6.706363636,12
2410,6.689454545,12
779,6.680434783,12
3656,6.666901408,12
3403,6.660681818,12
336,6.653448276,12
2335,6.65,12
334,6.633956044,12
2336,6.609090909,12
1320,6.591304348,12
3440,6.587857143,12
3860,6.428030303,12
3346,6.4275,12
3672,6.424285714,12
3628,6.404545455,12
1690,6.384782609,12
3584,6.381704545,12
2654,6.378571429,12
94,6.35,12
3877,6.35,12
3603,6.35,12
956,6.35,12
957,6.35,12
91,6.35,12
955,6.35,12
3601,6.35,12
506,6.35,12
2868,6.35,12
93,6.35,12
3602,6.35,12
3697,6.35,12
3615,6.35,12
3216,6.292857143,12
3883,6.277293233,12
1721,6.25,12
2338,6.25,12
1225,6.25,12
883,6.25,12
1095,6.25,12
2339,6.25,12
620,6.218148148,12
1918,6.2025,12
2380,6.177,12
3171,6.168225806,12
1665,6.164237288,12
582,6.13125,12
2981,6.110513834,12
953,6.101948052,12
905,6.097857143,12
2760,6.083917051,12
327,6.068333333,12
390,6.065604396,12
133,6.057310924,12
2168,6.04952381,12
2899,6.046666667,12
283,6.033316327,12
1933,6.017758621,12
1654,6.006332046,12
132,6.005555556,12
434,5.994796748,11
1094,5.953764045,11
1704,5.95,11
2872,5.95,11
3198,5.95,11
1806,5.95,11
435,5.95,11
2432,5.95,11
3596,5.95,11
361,5.95,11
3649,5.95,11
2674,5.95,11
2027,5.95,11
1231,5.95,11
1748,5.95,11
1505,5.95,11
3718,5.95,11
2895,5.95,11
3881,5.95,11
3524,5.95,11
508,5.95,11
509,5.95,11
3539,5.95,11
3224,5.95,11
157,5.95,11
2496,5.95,11
970,5.95,11
840,5.95,11
2524,5.95,11
2519,5.95,11
1082,5.95,11
3781,5.95,11
1861,5.95,11
1093,5.938217822,11
3434,5.933875,11
2732,5.93375,11
3586,5.932758621,11
3634,5.932142857,11
1500,5.928723404,11
3671,5.927358491,11
3787,5.926851852,11
1141,5.921032448,11
3553,5.916,11
2864,5.913434343,11
875,5.909183673,11
3594,5.904545455,11
3654,5.903928571,11
1268,5.900909091,11
1939,5.89637224,11
3674,5.890857143,11
1092,5.888698885,11
1091,5.869851485,11
3732,5.860344828,11
3661,5.85326087,11
532,5.837272727,11
2459,5.828947368,11
2014,5.82,11
2407,5.81627907,11
2079,5.799462366,11
2193,5.79,11
3667,5.767692308,11
3422,5.764285714,11
2333,5.75,11
3655,5.75,11
2330,5.75,11
1839,5.746153846,11
2157,5.725,11
3361,5.724482759,11
2352,5.71972973,11
2342,5.719230769,11
314,5.7124,11
294,5.686842105,11
3555,5.678333333,11
983,5.668947368,11
3269,5.663368421,11
1742,5.55,11
3402,5.55,11
1241,5.525,11
2608,5.505555556,11
592,5.49,11
3341,5.479411765,11
1741,5.467241379,11
3126,5.45,11
836,5.45,11
3024,5.45,11
440,5.439486166,11
1443,5.423684211,11
357,5.42,11
725,5.412513228,11
3715,5.405555556,11
2493,5.4052,11
3302,5.345714286,11
869,5.3315,11
1837,5.258064516,11
3018,5.25,11
3016,5.183333333,11
3188,5.172666667,11
552,5.166598639,11
1286,5.157111111,11
1700,5.114545455,11
1282,5.09862069,11
1851,5.081842105,11
3663,5.04826087,11
2122,5.026923077,11
272,5.004380665,11
2825,4.999679595,10
1200,4.996413043,10
752,4.99446281,10
1444,4.993522727,10
1211,4.993076923,10
1210,4.991513514,10
271,4.988341232,10
1829,4.964387755,10
3575,4.958030888,10
2225,4.956585366,10
2202,4.950443548,10
2613,4.95,10
170,4.95,10
3125,4.95,10
3294,4.95,10
1482,4.95,10
171,4.95,10
172,4.95,10
173,4.95,10
1513,4.95,10
850,4.95,10
904,4.95,10
886,4.95,10
1479,4.95,10
1409,4.95,10
3641,4.95,10
1465,4.95,10
1923,4.95,10
3592,4.95,10
3591,4.95,10
682,4.95,10
3562,4.95,10
1459,4.95,10
1922,4.95,10
3754,4.95,10
2869,4.95,10
3811,4.95,10
3810,4.95,10
3809,4.95,10
3808,4.95,10
3807,4.95,10
3806,4.95,10
1714,4.95,10
1731,4.95,10
3750,4.95,10
2112,4.95,10
1732,4.95,10
2846,4.95,10
3203,4.95,10
3204,4.95,10
3677,4.95,10
1070,4.95,10
2794,4.95,10
1687,4.95,10
1917,4.95,10
1385,4.95,10
3183,4.95,10
2210,4.95,10
991,4.95,10
947,4.95,10
2443,4.95,10
3348,4.95,10
3517,4.95,10
3441,4.95,10
2457,4.95,10
3522,4.95,10
365,4.95,10
397,4.95,10
1243,4.95,10
989,4.95,10
990,4.95,10
952,4.95,10
992,4.95,10
3122,4.95,10
2224,4.95,10
200,4.95,10
3633,4.95,10
1656,4.95,10
2010,4.94953125,10
3025,4.947164179,10
3479,4.944029851,10
912,4.943137255,10
2818,4.943067332,10
2075,4.94,10
1148,4.938333333,10
3014,4.938180751,10
2097,4.936538462,10
2913,4.935818182,10
1138,4.935106383,10
2408,4.93372093,10
1404,4.928947368,10
2779,4.928939394,10
1854,4.9275,10
3855,4.927101449,10
2009,4.926705882,10
415,4.926494845,10
2733,4.925862069,10
3373,4.924820144,10
868,4.924774775,10
2307,4.924210526,10
1381,4.924074074,10
3338,4.92168956,10
1283,4.919565217,10
2695,4.918,10
3609,4.918,10
2699,4.917428571,10
398,4.911111111,10
1658,4.91,10
1287,4.908823529,10
1380,4.903333333,10
11,4.901515152,10
1284,4.9,10
2735,4.899673203,10
3111,4.895402685,10
3547,4.892857143,10
2934,4.889762931,10
3010,4.886363636,10
3012,4.886111111,10
2144,4.881147541,10
732,4.880752475,10
1285,4.88,10
2820,4.878510638,10
2355,4.876171311,10
1132,4.874,10
3637,4.872222222,10
3582,4.865789474,10
3531,4.862580645,10
1488,4.8625,10
2957,4.860160428,10
1677,4.860133843,10
513,4.856976744,10
1676,4.85610951,10
1660,4.856074766,10
1841,4.85,10
1133,4.842307692,10
851,4.836095238,10
3436,4.834009009,10
2507,4.822727273,10
3289,4.81875,10
1830,4.803846154,10
3015,4.759090909,10
2081,4.752,10
3665,4.75,10
563,4.75,10
3669,4.725294118,10
1853,4.725,10
3675,4.714,10
798,4.713636364,10
3211,4.707142857,10
1460,4.703333333,10
2134,4.686,10
3334,4.664482759,10
2069,4.65,10
2723,4.65,10
2212,4.65,10
453,4.65,10
1675,4.65,10
2517,4.65,10
3315,4.65,10
1514,4.65,10
1149,4.64615942,10
2463,4.616666667,10
1674,4.614444444,10
3428,4.60752809,10
3233,4.562345679,10
3530,4.465416667,9
2123,4.45,9
1678,4.45,9
3532,4.446551724,9
1620,4.444032258,9
3676,4.431818182,9
139,4.406536313,9
583,4.401851852,9
797,4.389565217,9
3017,4.375,9
2664,4.37,9
438,4.37,9
477,4.37,9
1234,4.37,9
811,4.368333333,9
1357,4.354301075,9
1202,4.351666667,9
3505,4.347142857,9
1165,4.341666667,9
3725,4.3175,9
575,4.301428571,9
2341,4.295454545,9
514,4.291176471,9
1152,4.29046729,9
1758,4.288245614,9
137,4.272678571,9
930,4.271666667,9
1143,4.263217391,9
1935,4.25,9
382,4.25,9
1247,4.25,9
2632,4.25,9
1220,4.25,9
449,4.25,9
456,4.25,9
2444,4.25,9
2659,4.25,9
3726,4.25,9
3005,4.25,9
352,4.25,9
2867,4.25,9
496,4.25,9
2522,4.25,9
3222,4.25,9
2870,4.25,9
3205,4.25,9
2607,4.25,9
3201,4.25,9
885,4.25,9
138,4.25,9
3184,4.25,9
162,4.25,9
3625,4.25,9
1967,4.25,9
155,4.25,9
1510,4.25,9
189,4.25,9
2084,4.25,9
190,4.25,9
291,4.25,9
255,4.25,9
191,4.25,9
192,4.25,9
1466,4.25,9
3626,4.25,9
3561,4.25,9
982,4.243506494,9
977,4.243243243,9
2095,4.237563025,9
3124,4.23625,9
140,4.231538462,9
526,4.229574468,9
136,4.2265625,9
3131,4.226216216,9
3129,4.225555556,9
2556,4.222222222,9
1522,4.216666667,9
1679,4.2125,9
3004,4.21,9
2748,4.209183673,9
547,4.205645161,9
799,4.205081967,9
1802,4.200793651,9
2427,4.2,9
3779,4.198103448,9
2094,4.195135135,9
1915,4.191894737,9
3646,4.186470588,9
574,4.178125,9
704,4.176204082,9
2876,4.173,9
700,4.172678571,9
1738,4.16758226,9
3168,4.165343511,9
706,4.154196429,9
1571,4.15,9
3450,4.15,9
1090,4.15,9
1001,4.15,9
2337,4.15,9
1045,4.15,9
3332,4.15,9
2334,4.15,9
2332,4.15,9
3049,4.15,9
2093,4.15,9
2092,4.15,9
3797,4.15,9
2340,4.15,9
1799,4.15,9
1798,4.15,9
2331,4.15,9
2980,4.143548387,9
1000,4.143162393,9
2354,4.142307692,9
701,4.141794872,9
2877,4.139705882,9
3331,4.138965517,9
3578,4.138148148,9
3397,4.137857143,9
3796,4.137368421,9
3051,4.135714286,9
2783,4.134467005,9
3,4.134,9
3052,4.134,9
703,4.133609023,9
3054,4.132513661,9
621,4.132083333,9
3053,4.13,9
1869,4.13,9
1428,4.123333333,9
2006,4.12037037,9
702,4.117346939,9
3050,4.116412214,9
800,4.114356436,9
705,4.109746835,9
3339,4.093,9
3643,4.086,9
1838,4.077272727,9
2091,4.07,9
801,4.061111111,9
2118,4.059166667,9
827,4.057837838,9
670,4.056666667,9
295,4.053571429,9
2776,4.05083682,9
1040,4.039032258,9
1535,4.033828571,9
3731,4.010501792,9
123,4.008837209,9
178,4.005416667,9
1813,3.976681223,8
2908,3.975,8
565,3.962,8
1375,3.962,8
630,3.955333333,8
1502,3.95,8
3616,3.95,8
807,3.95,8
2775,3.95,8
2005,3.95,8
1426,3.95,8
3546,3.948133333,8
1353,3.943548387,8
1354,3.940344828,8
777,3.9355,8
2709,3.925084746,8
1401,3.9196875,8
3089,3.918522484,8
1553,3.908333333,8
1417,3.904383562,8
1266,3.887407407,8
1416,3.884193548,8
3055,3.881496063,8
1411,3.881376147,8
688,3.875762712,8
2195,3.872592593,8
865,3.868805031,8
694,3.86705,8
461,3.8659375,8
1652,3.862666667,8
3088,3.858915663,8
1498,3.856,8
1418,3.852985075,8
3286,3.845862069,8
3044,3.84,8
1042,3.836608187,8
2479,3.83627907,8
318,3.828271028,8
2597,3.825714286,8
2797,3.825,8
1453,3.822826087,8
861,3.822168675,8
367,3.819745763,8
3629,3.81704918,8
1483,3.815454545,8
197,3.814040404,8
2708,3.811375661,8
2478,3.8060625,8
2428,3.801351351,8
3589,3.800974026,8
2545,3.8,8
3888,3.799016393,8
1204,3.795102041,8
1218,3.794354839,8
1167,3.792,8
143,3.790910653,8
1434,3.788735632,8
146,3.788606195,8
1369,3.788509317,8
2694,3.787681159,8
402,3.786571429,8
184,3.786034483,8
1358,3.775675676,8
1300,3.774945055,8
145,3.772824427,8
142,3.772125984,8
673,3.769444444,8
147,3.768035982,8
1217,3.764364261,8
984,3.764339623,8
1216,3.76379538,8
2120,3.762954545,8
2314,3.760915493,8
2975,3.753426573,8
2821,3.752244898,8
279,3.75,8
858,3.75,8
2843,3.75,8
2297,3.75,8
1650,3.75,8
433,3.75,8
1512,3.75,8
1884,3.75,8
911,3.75,8
1657,3.75,8
432,3.75,8
2480,3.75,8
3045,3.75,8
2865,3.75,8
2305,3.75,8
1519,3.75,8
2495,3.75,8
2543,3.75,8
1291,3.75,8
1662,3.75,8
1473,3.75,8
1299,3.75,8
1525,3.75,8
1415,3.75,8
1534,3.75,8
3878,3.75,8
1414,3.75,8
3218,3.75,8
2466,3.75,8
3021,3.75,8
387,3.75,8
1523,3.75,8
1089,3.75,8
3214,3.75,8
1142,3.75,8
280,3.75,8
310,3.75,8
3217,3.75,8
2037,3.75,8
889,3.75,8
3178,3.75,8
1499,3.75,8
292,3.75,8
1250,3.75,8
2625,3.75,8
1249,3.75,8
2031,3.75,8
1246,3.75,8
3335,3.75,8
2032,3.75,8
1227,3.75,8
1228,3.75,8
1822,3.75,8
1814,3.75,8
3745,3.75,8
1486,3.75,8
1229,3.75,8
1230,3.75,8
1747,3.75,8
2657,3.75,8
2894,3.75,8
289,3.75,8
60,3.75,8
1634,3.75,8
789,3.75,8
1252,3.75,8
3190,3.75,8
566,3.75,8
3202,3.75,8
569,3.75,8
1205,3.747404255,8
2768,3.747304965,8
144,3.745770393,8
3618,3.745,8
1203,3.7439819,8
1724,3.743571429,8
3627,3.743333333,8
3416,3.743235294,8
683,3.741627907,8
1659,3.738205128,8
981,3.735977011,8
681,3.7356,8
1729,3.73516129,8
1125,3.73516129,8
2403,3.732962963,8
1123,3.729090909,8
1356,3.726923077,8
1599,3.726774194,8
1455,3.726,8
3724,3.725628415,8
1166,3.725384615,8
2789,3.721517857,8
3642,3.721044776,8
527,3.72056,8
2974,3.719949749,8
3704,3.717272727,8
169,3.714615385,8
2976,3.714170616,8
3376,3.711904762,8
3653,3.711666667,8
1912,3.706829268,8
3066,3.7,8
843,3.696666667,8
3664,3.692592593,8
3673,3.6925,8
2754,3.691621622,8
1117,3.688666667,8
2056,3.687563025,8
3079,3.685819209,8
3128,3.685470085,8
1002,3.684285714,8
1147,3.673478261,8
288,3.67,8
923,3.669375,8
551,3.666363636,8
287,3.655882353,8
1670,3.653125,8
3662,3.650909091,8
376,3.649955947,8
1006,3.63,8
742,3.625,8
3213,3.616666667,8
2300,3.616666667,8
1150,3.612068966,8
1485,3.61,8
3657,3.608636364,8
2577,3.605357143,8
2541,3.6,8
3712,3.586363636,8
3670,3.5825,8
628,3.578076923,8
3497,3.577777778,8
2426,3.55,8
2038,3.526849315,8
1379,3.518571429,8
1550,3.51826087,8
1740,3.508823529,8
3299,3.503934426,8
2136,3.5,8
2138,3.5,8
2384,3.5,8
2137,3.5,8
2470,3.5,8
3895,3.486923077,7
1327,3.483333333,7
2860,3.47,7
2036,3.461538462,7
1673,3.446862745,7
134,3.414285714,7
2757,3.40875,7
826,3.402643678,7
1378,3.386888889,7
2416,3.379333333,7
1490,3.35,7
2298,3.35,7
3177,3.35,7
1184,3.343142857,7
3175,3.340909091,7
2716,3.331428571,7
1004,3.33047619,7
268,3.3252,7
3176,3.317462687,7
3506,3.31,7
3118,3.303157895,7
401,3.302941176,7
3639,3.29,7
2738,3.286615385,7
3503,3.283333333,7
2430,3.283333333,7
1328,3.280535714,7
2920,3.262296296,7
1554,3.254444444,7
3372,3.25,7
2532,3.25,7
640,3.245522388,7
1233,3.245145631,7
3194,3.235,7
1303,3.234,7
2953,3.231814159,7
2954,3.224637681,7
2629,3.21,7
3411,3.206842105,7
3558,3.201666667,7
3075,3.200588235,7
629,3.190952381,7
2781,3.1908867,7
3312,3.179032258,7
348,3.175333333,7
480,3.17,7
2417,3.167142857,7
3002,3.156900585,7
2492,3.150222222,7
669,3.15,7
1237,3.145555556,7
267,3.131578947,7
3094,3.105051546,7
502,3.1,7
2197,3.099411765,7
2500,3.080769231,7
2200,3.065362319,7
2011,3.062519685,7
2538,3.05,7
366,3.05,7
2527,3.047777778,7
3093,3.046825397,7
2630,3.042,7
1441,3.039491525,7
2415,3.026923077,7
2390,3.026521739,7
8,3.021928571,7
2971,3.019714286,7
601,3.018,7
1439,3.013111111,7
1438,3.004035088,7
2711,2.997659574,6
2677,2.992543353,6
2939,2.99,6
2325,2.99,6
590,2.989318182,6
3091,2.98675,6
1208,2.984182692,6
2198,2.979491525,6
3364,2.973870968,6
1209,2.972921348,6
332,2.972673267,6
3777,2.97116129,6
45,2.969903382,6
2023,2.969592593,6
2145,2.968965035,6
1206,2.968742857,6
2722,2.968507463,6
182,2.964054054,6
2326,2.962765957,6
1617,2.959324547,6
2678,2.953327948,6
2713,2.953253968,6
2402,2.950122324,6
70,2.95,6
2004,2.95,6
1207,2.95,6
665,2.95,6
971,2.95,6
3210,2.95,6
3291,2.95,6
2871,2.95,6
3290,2.95,6
2487,2.95,6
3264,2.95,6
3523,2.95,6
2488,2.95,6
2554,2.95,6
3219,2.95,6
2467,2.95,6
1501,2.95,6
2668,2.95,6
1492,2.95,6
644,2.95,6
1583,2.95,6
3206,2.95,6
1475,2.95,6
1087,2.95,6
1060,2.95,6
419,2.95,6
847,2.95,6
2562,2.95,6
